ngramm	freq	score
least k	1.0	0.9732763228220203
k instance	2.0	1.3444225135975119
leaveoneout error	1.0	0.9974701585604846
data consist	1.0	0.8505730744105945
possible class	4.0	1.8658115089969713
class category	1.0	0.6996733772789359
algorithm learn	3.0	-2.1309398765012433
well define	5.0	2.1555488149107536
formula need	1.0	-0.6959676940435893
euclidean metric	1.0	0.9861927667913771
mahalanobis metric	2.0	1.4126514522560965
figure illustrate	1.0	0.9982540530910387
vary formula	1.0	0.5923154581625987
two circle	1.0	0.984274600629491
circle show	1.0	0.9931112298830097
equal distance	1.0	0.963917097214799
center formula	1.0	0.6249302215095909
euclidean case	1.0	0.9593206247401864
circle whereas	1.0	0.9986697547360295
algorithm distinguish	1.0	0.7987291406853139
special data	1.0	0.7856048458934616
point target	1.0	0.7948037294376151
target neighbor	7.0	2.628869840659564
exactly formula	1.0	0.5270859314686145
formula different	2.0	-1.7914211634208126
different target	1.0	0.8200486964784133
neighbor within	1.0	0.9647603776946374
become near	1.0	0.9799037947621593
learned metric	2.0	1.4091367044928496
another data	1.0	0.3243304234218184
different class	6.0	2.2681866745637556
algorithm try	5.0	2.1095659406754295
neighbor optimize	1.0	0.9913949759486905
every data	1.0	0.46076370330779737
far away	5.0	2.2346178995667594
figure show	2.0	1.4014269352057274
metric cause	1.0	0.9861927667913771
input vector	12.0	3.266529123233348
test point	4.0	1.857868638280183
classify correctly	1.0	0.993616010451927
formula near	1.0	0.23355306134568565
first optimization	1.0	0.8968584832828552
optimization goal	1.0	0.9413266821070134
average distance	1.0	0.9587623968169131
second goal	1.0	0.9655858423896906
constrain impostor	1.0	0.9993348773680147
impostor formula	1.0	0.8858483282855276
one unit	2.0	1.3136842177468941
unit far	1.0	0.9895777659005879
neighbor formula	1.0	-0.1252093354712276
therefore push	1.0	0.9992517370390166
local neighborhood	1.0	0.9955104222340994
resulting inequality	1.0	0.9988776055585249
inequality constraint	1.0	0.9972147989785617
constraint can	5.0	2.038910495015468
state asthe	1.0	0.9974523427756993
asthe margin	1.0	0.9998040263673614
exactly one	3.0	1.6791536049258609
unit fix	1.0	0.9836985569214324
alternative choice	2.0	1.4025733224690085
choice formula	1.0	-0.0762871904507394
final optimization	1.0	0.9814715838232674
formula absorb	1.0	0.9673852366530079
impostor constraint	2.0	1.4122441278438682
overall sum	1.0	0.9886929152562504
last constraint	1.0	0.9944295979571234
constraint ensures	1.0	0.9988063424193836
programming sdp	1.0	0.9988835441534533
although sdps	1.0	0.9994298948868697
sdps tend	1.0	0.9995842983550092
high computational	1.0	0.9366648850881881
computational complexity	8.0	2.8088545568555165
particular sdp	1.0	0.9984915968881762
sdp instance	1.0	0.9967100184096442
instance can	2.0	0.1254055283173291
efficiently due	1.0	0.9933012649207198
underlying geometric	1.0	0.997719579547479
geometric property	4.0	1.996329948334224
naturally satisfy	1.0	0.9966743868400736
particularly well	1.0	0.9738642437199359
well suit	3.0	1.7298153281727635
suit solver	1.0	0.9995486667854385
solver technique	1.0	0.9785616723083318
working set	1.0	0.9793930755983135
set method	1.0	-0.6197042579725638
actively enforce	1.0	0.9991804738998753
remain likely	1.0	0.9918760021378942
likely satisfy	1.0	0.9881525031177624
satisfy constraint	1.0	0.9860739948928083
ensure correctness	1.0	0.9991982896846606
lmnn wa	1.0	0.9961517904863709
wa extend	1.0	0.9422768572955639
multiple local	3.0	1.7194608070435238
local metric	1.0	0.9801175841795831
extension significantly	1.0	0.9952491240572481
significantly improve	2.0	1.4092584818944436
classification error	3.0	1.605465072439232
expensive optimization	1.0	0.9888829502939604
learn research	5.0	1.9355353421486685
research weinberger	1.0	0.9989072985331671
saul derive	1.0	0.9995724211651523
efficient solver	1.0	0.9952610012471049
semidefinite program	1.0	0.9904388621652117
can learn	10.0	0.6029341799237838
handwritten digit	7.0	2.645401156911794
digit data	1.0	0.9155413029277273
involve billion	1.0	0.999216105469446
pairwise constraint	1.0	0.9944295979571234
open source	10.0	3.1597931341606578
source matlab	1.0	0.9991270265455193
matlab implementation	1.0	0.9992695528238019
freely available	3.0	1.7309947835596702
author web	1.0	0.9969000534473543
web page	1.0	0.9992517370390166
incorporate local	1.0	0.9959380010689471
local invariance	1.0	0.997434526990914
multivariate polynomial	1.0	0.9946433873745472
polynomial transformation	1.0	0.9829562325553773
statistical machine learn	2.0	1.2818247299574628
machine learn research	3.0	1.6440442352691012
data point formula	9.0	2.5270859314686143
data set formula	2.0	0.6877567719953389
statistical machine learn algorithm	2.0	1.3947585726632707
near neighbor rule	1.0	0.9752004275788348
input vector formula	2.0	1.3767649117725744
knearest neighbor classification	1.0	0.9814715838232674
knearest neighbor rule	2.0	1.4069573089263918
class label formula	1.0	0.8206188015915434
different class label	1.0	0.9818397767088307
margin nearest neighbor	4.0	1.999673377278936
let u denote	1.0	0.9979571233446166
large margin nearest neighbor	4.0	1.9980996496228993
exactly one unit	1.0	0.9991982896846606
computational learning	21.0	4.537632321529423
learning theory	36.0	5.89658728744779
theory machine	1.0	0.23394500861096268
computation rademacher	1.0	0.9935863174772849
rademacher complexity	17.0	4.119706468452237
complexity name	1.0	0.9691668151315399
rademacher measure	1.0	0.9836094779975058
realvalued function	5.0	2.1820778047881166
followswhere formula	4.0	1.9673852366530078
independent random	3.0	1.667249334276616
variable draw	1.0	0.9267058613931943
rademacher distribution	1.0	0.9503533463982422
function define	5.0	1.8897861801076792
domain space	2.0	1.2728677921091887
empirical rademacher	1.0	0.9887166696359642
define asthis	1.0	0.9955816853732407
asthis can	1.0	0.9736801472771542
write use	1.0	0.7180830215570996
denotes function	1.0	0.979185224775818
function composition	1.0	0.9708593146861453
function class	7.0	2.222493500559947
sample size	14.0	3.692328570343998
size formula	11.0	2.8003544299889493
formula iswhere	1.0	0.8858483282855276
identically independently	1.0	0.999002316052022
independently distribute	2.0	1.4112153187614362
generate according	2.0	1.4057311364689629
formula contain	5.0	1.7109804165194007
single vector	2.0	1.3013385087577116
vector e	2.0	1.2068056513548282
every singleton	1.0	0.9985212898628184
singleton hypothesis	1.0	0.9977373953322644
hypothesis class	4.0	1.8985598907298533
formula contains	1.0	0.8858483282855276
thenthe rademacher	1.0	0.999406140507156
complexity can	2.0	0.8651906453385088
derive datadependent	1.0	0.9995724211651523
datadependent upperbounds	1.0	0.9999762456202862
small rademacher	1.0	0.9871726349545697
true distribution	4.0	1.8460953738345507
quantify use	1.0	0.9632282202031
hypothesis potential	1.0	0.981899162658115
potential classifier	1.0	0.9837520042757883
corresponding set	1.0	0.9505433814359523
error function	5.0	1.9717023042219417
classifier formula	1.0	-0.8590415107785498
simple loss	1.0	0.9190569511253638
empirical error	6.0	2.416784300426996
much low	4.0	1.988027792624265
true error	3.0	1.6716791492762773
expect representativeness	1.0	0.9985984915968882
sample can	3.0	0.6075635275309702
expect rademacher	1.0	0.9929924579844409
class h	1.0	0.9504780568917394
h use	1.0	0.8100124710493497
use empirical	1.0	0.41778015321574913
empirical risk	37.0	6.074971664340047
binary error	1.0	0.9249480372943761
every hypothesis	1.0	0.9374012708593147
smaller rademacher	1.0	0.9996436843042936
upper bound	7.0	2.643946670430946
function set	1.0	-1.8890908011164558
follow rule	1.0	0.8417958311063602
rule can	5.0	1.8123265226081138
constant vector	1.0	0.9002316052022091
rada doe	1.0	0.9974701585604846
scalar formula	1.0	0.8043114199180474
lipschitz function	1.0	0.9833481798206545
lipschitz constant	1.0	0.998812281014312
rada strictly	1.0	0.9992873686085872
strictly decrease	2.0	1.4119459831710002
convex hull	3.0	1.7312553609125914
formula equal	2.0	0.8491916143015069
equal rada	1.0	0.9982540530910387
finite set	17.0	4.0471373436121
set grow	1.0	0.9052081477522418
grow logarithmically	1.0	0.9997268246332918
formally let	3.0	1.7237191895741582
formula vector	4.0	-0.7396401211473367
thenin particular	1.0	0.9984915968881762
binary vectors	1.0	0.9952431854623196
set family	1.0	0.8846012233505552
family whose	1.0	0.9943464576281252
whose vc	1.0	0.9969713165864956
growth function	2.0	1.3906643324372665
bound asthis	1.0	0.9984084565591781
asthis mean	1.0	0.9962230536255122
every set	3.0	1.534553745950843
formula element	3.0	1.0353355388450296
binary vector	3.0	1.6295204764931213
advance technique	1.0	0.9808183383811391
entropy bound	1.0	0.9952253696775343
bound one	1.0	0.7883247223706871
can show	2.0	0.7395667575424594
constant formula	13.0	3.37940858010879
vapnikchervonenkis dimension	2.0	1.4134157104316172
dimension formula	4.0	1.2253993705089377
formula ha	3.0	-0.7723581313573858
ha rademacher	1.0	0.9684066749806995
follow bound	4.0	1.9631955579309934
linear operation	1.0	0.9625393431914009
constant set	1.0	0.7939307559831343
define formula	7.0	1.4993196798733033
unit ball	2.0	1.408544614367858
thenthe follow	1.0	0.994506799691193
bound relates	1.0	0.9988063424193836
give radius	1.0	0.9853910564760378
radius formula	2.0	1.345027201384737
formula whose	1.0	0.4455490231011343
whose union	1.0	0.9959617554486608
union contain	1.0	0.9914484233030465
contain formula	3.0	1.0541656812429716
suppose formula	3.0	1.421353458002837
vector whose	2.0	1.366241664586557
whose length	1.0	0.9880871785735496
length norm	1.0	0.968466060929984
every integer	1.0	0.9906348357978503
integer formulain	1.0	0.9994358334817982
formulain particular	2.0	1.4115470572002613
formula lie	1.0	0.6575449848565829
ddimensional subspace	1.0	0.9986697547360295
previous bound	1.0	0.9856761090326028
bound give	1.0	0.8368667973157551
similar complexity	1.0	0.9264208088366293
similar physical	1.0	0.9856582932478176
physical meaning	1.0	0.996448720232793
complexity use	1.0	0.27682166399429897
random variables	2.0	1.4094894390353976
variables formula	2.0	1.3565582615494636
formula instead	3.0	1.1577314644316514
formally let formula	3.0	1.7261878171281488
independent random variable	3.0	1.7202425391022875
empirical risk minimization	24.0	4.89691630310193
one can show	2.0	1.3880314210303897
computational learning theory	17.0	4.119009353169158
every set formula	1.0	0.9783122513213374
domain space formula	1.0	0.9794049527881703
rademacher complexity can	1.0	0.8881406259279054
sample size formula	2.0	1.252778720066927
sample formula generate	1.0	0.9868044420690065
function class formula	2.0	1.3700587562434166
realvalued function define	1.0	0.9944771067165509
contains two vector	1.0	0.9997505790130056
two vector e	1.0	0.994762159273116
vapnikchervonenkis dimension formula	1.0	0.9673852366530079
random variables formula	2.0	1.3911514420436424
single vector e	1.0	0.9982540530910387
aiva artificial	1.0	0.9965081061820773
intelligence virtual	1.0	0.9967218955995012
virtual artist	1.0	0.999904982481145
algorithm applied	1.0	0.9510422234099412
music composition	2.0	1.413949011466184
first system	1.0	0.7490884256784844
algorithmic composition	1.0	0.9981709127620405
author right	1.0	0.9910445988479126
right society	1.0	0.9975295445097689
society sacem	2.0	1.414146374841181
february aiva	1.0	0.9998752895065027
symphonic music	1.0	0.999893105291288
world first	3.0	1.6982683252223878
first virtual	1.0	0.9920660371756043
virtual composer	1.0	0.9997624562028624
music society	1.0	0.9995724211651523
large collection	2.0	1.3974166793946152
exist work	1.0	0.918047389987529
classical music	1.0	0.9965793693212186
music write	1.0	0.9975414216996259
human composer	1.0	0.9960508343725875
understand concept	1.0	0.9361482273294138
music theory	1.0	0.9872795296632817
algorithm aiva	1.0	0.9619217293188431
reinforcement learning	8.0	2.7851058639343185
publish composer	1.0	0.9993467545578716
first studio	1.0	0.9970247639408516
wa release	1.0	0.9858898984500267
count original	1.0	0.9916206425559713
work compose	1.0	0.9902013183680741
symphonic orchestra	1.0	0.9999762456202862
music compose	1.0	0.9994120791020844
deep learn algorithm	3.0	1.6956694089919364
base rate	13.0	3.568195730448287
rate generally	1.0	0.9620523784072689
generally refer	1.0	0.9704851832056536
base class	1.0	0.5974345269909139
featural evidence	4.0	1.9997268246332918
evidence frequently	1.0	0.9968584832828553
frequently also	1.0	0.9470039788586021
medical professional	4.0	1.9993467545578716
science include	1.0	0.9316764653482986
include medicine	1.0	0.9930518439337253
first seem	1.0	0.9861155650573075
seem impressive	1.0	0.9997505790130056
people beat	1.0	0.997624562028624
winter cold	2.0	1.4141883670486273
use treatment	1.0	0.9141991804738999
treatment x	3.0	1.7258106656962893
entire treatment	1.0	0.997339509472059
x population	1.0	0.9405546647663163
people try	1.0	0.9845596531860562
people never	1.0	0.9970307025357801
never really	1.0	0.9992873686085872
really beat	1.0	0.9994298948868697
treatment effectiveness	1.0	0.9996674386840073
rate information	2.0	1.3170855865500364
control may	1.0	0.8420333749034978
may likewise	1.0	0.9842033374903498
likewise offer	1.0	0.9990438862165212
control group	1.0	0.9185224775818042
rate success	1.0	0.9914484233030465
control thus	1.0	0.9521943108260585
thus indicate	1.0	0.9795118474968822
x make	1.0	0.8409644278163786
make thing	1.0	0.9779796900053447
thing worse	1.0	0.9994655264564404
worse despite	1.0	0.9997327632282202
normative method	1.0	0.9906645287724924
integrate base	1.0	0.9625868519508285
base rat	1.0	0.9940138963121325
rat prior	1.0	0.9971732288140626
evidence likelihood	1.0	0.9945364926658352
psychological study	1.0	0.9960924045370865
phenomenon call	1.0	0.9740186471880753
category base	4.0	1.8593265633351148
normative manner	1.0	0.9997862105825761
devlin provide	1.0	0.99851535126789
ask u	2.0	1.4108625842188884
also say	1.0	0.8456202862402755
test provide	1.0	0.8879090207256963
positive result	3.0	1.598991782408767
also result	1.0	0.41934794227685734
false positive	18.0	4.233802727192109
test positive	6.0	2.3931122515637075
devlin explain	1.0	0.9997387018231486
relevant base	1.0	0.9476215927311598
rate group	1.0	0.8952431854623196
give individual	1.0	0.8198230298711324
must account	2.0	1.4009104310541391
information besides	1.0	0.9923689055169547
white doctor	1.0	0.9998218421521468
prescribing medication	1.0	0.9999762456202862
may allow	2.0	1.2275162080672937
allow u	4.0	1.986798503474078
particular individual	2.0	1.374749285815157
considerably great	1.0	0.9995724211651523
statistic base rate	1.0	0.9935922560722134
base rate information	2.0	1.40018396586532
category base rate	2.0	1.4039506668732438
