ngramm	kl_div	js_div	deg
thenthe follow	2.302585092994046	0.5255973270178644	1.0
bound relates	2.302585092994046	0.5255973270178644	1.0
give radius	2.302585092994046	0.5255973270178644	1.0
radius formula	2.302585092994046	0.5255973270178644	1.0
formula whose	2.302585092994046	0.5255973270178644	1.0
union contain	2.302585092994046	0.5255973270178644	1.0
suppose formula	1.666108269230396	0.4276748264852553	0.5555915236473083
vector whose	1.6094380712397922	0.4228105005388646	0.5000000596046448
length norm	2.302585092994046	0.5255973270178644	1.0
every integer	2.302585092994046	0.5255973270178644	1.0
formulain particular	2.302585092994046	0.5255973270178644	1.0
formula lie	2.302585092994046	0.5255973270178644	1.0
ddimensional subspace	2.302585092994046	0.5255973270178644	1.0
previous bound	2.302585092994046	0.5255973270178644	1.0
similar complexity	2.302585092994046	0.5255973270178644	1.0
similar physical	2.302585092994046	0.5255973270178644	1.0
random variables	1.6094380679687237	0.4228105002662756	0.5000000596046448
formula instead	2.302585092994046	0.5255973270178644	1.0
aiva artificial	2.302585092994046	0.5255973270178644	1.0
intelligence virtual	2.302585092994046	0.5255973270178644	1.0
algorithm applied	2.302585092994046	0.5255973270178644	1.0
music composition	2.302585092994046	0.5255973270178644	1.0
first system	2.302585092994046	0.5255973270178644	1.0
algorithmic composition	2.302585092994046	0.5255973270178644	1.0
author right	2.302585092994046	0.5255973270178644	1.0
society sacem	2.302585092994046	0.5255973270178644	1.0
february aiva	2.302585092994046	0.5255973270178644	1.0
symphonic music	2.302585092994046	0.5255973270178644	1.0
world first	1.6660710041543385	0.4276715617591922	0.5555555820465088
virtual composer	2.302585092994046	0.5255973270178644	1.0
music society	2.302585092994046	0.5255973270178644	1.0
large collection	1.6094379124341005	0.4228104552401625	0.5
exist work	2.302585092994046	0.5255973270178644	1.0
classical music	2.302585092994046	0.5255973270178644	1.0
human composer	2.302585092994046	0.5255973270178644	1.0
understand concept	2.302585092994046	0.5255973270178644	1.0
music theory	2.302585092994046	0.5255973270178644	1.0
algorithm aiva	2.302585092994046	0.5255973270178644	1.0
reinforcement learning	1.2911275091857162	0.35271917465531555	0.38885653018951416
publish composer	2.302585092994046	0.5255973270178644	1.0
first studio	2.302585092994046	0.5255973270178644	1.0
wa release	2.302585092994046	0.5255973270178644	1.0
count original	2.302585092994046	0.5255973270178644	1.0
work compose	2.302585092994046	0.5255973270178644	1.0
symphonic orchestra	2.302585092994046	0.5255973270178644	1.0
music compose	2.302585092994046	0.5255973270178644	1.0
base rate	2.302585092994046	0.5255973270178643	1.0
rate generally	2.302585092994046	0.5255973270178643	1.0
base class	2.302585092994046	0.5255973270178643	1.0
featural evidence	2.302585092994046	0.5255973270178643	1.0
frequently also	2.302585092994046	0.5255973270178643	1.0
medical professional	2.302585092994046	0.5255973270178643	1.0
science include	2.302585092994046	0.5255973270178643	1.0
first seem	2.302585092994046	0.5255973270178643	1.0
people beat	2.302585092994046	0.5255973270178643	1.0
winter cold	2.302585092994046	0.5255973270178643	1.0
use treatment	2.302585092994046	0.5255973270178643	1.0
treatment x	2.302585092994046	0.5255973270178643	1.0
entire treatment	2.302585092994046	0.5255973270178643	1.0
x population	2.302585092994046	0.5255973270178643	1.0
people try	2.302585092994046	0.5255973270178643	1.0
people never	2.302585092994046	0.5255973270178643	1.0
really beat	2.302585092994046	0.5255973270178643	1.0
treatment effectiveness	2.302585092994046	0.5255973270178643	1.0
rate information	2.302585092994046	0.5255973270178643	1.0
control may	2.302585092994046	0.5255973270178643	1.0
likewise offer	2.302585092994046	0.5255973270178643	1.0
control group	2.302585092994046	0.5255973270178643	1.0
control thus	2.302585092994046	0.5255973270178643	1.0
make thing	2.302585092994046	0.5255973270178643	1.0
worse despite	2.302585092994046	0.5255973270178643	1.0
normative method	2.302585092994046	0.5255973270178643	1.0
integrate base	2.302585092994046	0.5255973270178643	1.0
rat prior	2.302585092994046	0.5255973270178643	1.0
psychological study	2.302585092994046	0.5255973270178643	1.0
phenomenon call	2.302585092994046	0.5255973270178643	1.0
category base	1.2628643221541278	0.34858446189521386	0.375
normative manner	2.302585092994046	0.5255973270178643	1.0
devlin provide	2.302585092994046	0.5255973270178643	1.0
ask u	2.302585092994046	0.5255973270178643	1.0
also say	2.302585092994046	0.5255973270178643	1.0
test provide	2.302585092994046	0.5255973270178643	1.0
positive result	1.203972738670697	0.3420144666901209	0.3333333134651184
also result	2.302585092994046	0.5255973270178643	1.0
false positive	1.007011707027397	0.2700478763213503	0.3323657214641571
test positive	1.6094379124341005	0.4228104552401625	0.5
devlin explain	2.302585092994046	0.5255973270178643	1.0
relevant base	2.302585092994046	0.5255973270178643	1.0
give individual	2.302585092994046	0.5255973270178643	1.0
must account	2.302585092994046	0.5255973270178643	1.0
information besides	2.302585092994046	0.5255973270178643	1.0
white doctor	2.302585092994046	0.5255973270178643	1.0
prescribing medication	2.302585092994046	0.5255973270178643	1.0
may allow	1.6094379124341005	0.4228104552401625	0.5
allow u	2.302585092994046	0.5255973270178644	1.0
particular individual	1.6094379124341005	0.4228104552401625	0.5
considerably great	2.302585092994046	0.5255973270178643	1.0
machinelearning research	2.302585092994046	0.5255973270178643	1.0
peerreviewed academic	2.302585092994046	0.5255973270178643	1.0
integral part	2.302585092994046	0.5255973270178643	1.0
major advance	2.302585092994046	0.5255973270178643	1.0
field can	1.6094378346667912	0.4228104327271065	0.4999999701976776
can result	2.302585092994046	0.5255973270178644	1.0
computer hardware	2.302585092994046	0.5255973270178643	1.0
highquality training	2.302585092994046	0.5255973270178643	1.0
training datasets	2.302585092994046	0.5255973270178643	1.0
highquality label	2.302585092994046	0.5255973270178643	1.0
semisupervised machine	1.6094379124341005	0.4228104552401625	0.5
usually difficult	2.302585092994046	0.5255973270178643	1.0
time need	2.302585092994046	0.5255973270178643	1.0
label highquality	2.302585092994046	0.5255973270178643	1.0
learn can	1.027024431465573	0.290270575940672	0.306881844997406
datasets consist	2.302585092994046	0.5255973270178643	1.0
object detection	1.6094379124341005	0.4228104552401625	0.5
facial recognition	1.0601317906131018	0.2933535317499909	0.3333333730697632
multilabel classification	1.6094378346667912	0.4228104327271065	0.4999999701976776
face image	2.302585092994046	0.5255973270178643	1.0
use extensively	1.6094379124341005	0.4228104552401625	0.5
develop facial	2.302585092994046	0.5255973270178643	1.0
use image	2.302585092994046	0.5255973270178643	1.0
process sentiment	2.302585092994046	0.5255973270178643	1.0
sentiment analysis	1.6094379124341005	0.4228104552401625	0.5
analysis translation	2.302585092994046	0.5255973270178643	1.0
cluster analysis	1.2476674866694488	0.3474691366306273	0.36000198125839233
sound feature	2.302585092994046	0.5255973270178643	1.0
datasets contain	2.302585092994046	0.5255973270178643	1.0
electric signal	2.302585092994046	0.5255973270178643	1.0
information require	2.302585092994046	0.5255973270178643	1.0
signal processing	0.5705800930704236	0.1747766901136945	0.1878109872341156
biological system	1.2039728700094443	0.3420145093275128	0.3333333730697632
section include	2.302585092994046	0.5255973270178643	1.0
structured data	2.302585092994046	0.5255973270178643	1.0
datasets consisting	2.302585092994046	0.5255973270178643	1.0
attribute characterize	2.302585092994046	0.5255973270178643	1.0
typically use	2.302585092994046	0.5255973270178644	1.0
datasets come	2.302585092994046	0.5255973270178643	1.0
myriad format	2.302585092994046	0.5255973270178643	1.0
considerable work	2.302585092994046	0.5255973270178643	1.0
common task	1.6094379124341005	0.4228104552401625	0.5
make datadriven	1.2040022137451158	0.3420179226929005	0.33335286378860474
mathematical model	1.2039728700094443	0.3420145093275128	0.3333333730697632
final model	1.2628643221541276	0.3485844618952139	0.375
model usually	2.302585092994046	0.5255973270178644	1.0
usually come	1.6094379124341005	0.4228104552401625	0.5
multiple datasets	2.302585092994046	0.5255973270178644	1.0
particular three	2.302585092994046	0.5255973270178644	1.0
different stage	2.302585092994046	0.5255973270178644	1.0
initially fit	2.302585092994046	0.5255973270178644	1.0
parameter e	2.302585092994046	0.5255973270178644	1.0
model e	1.6094379124341005	0.4228104552401625	0.5
naive bayes	1.2628643792640435	0.34858448211124626	0.375
dataset use	2.302585092994046	0.5255973270178644	1.0
method e	0.9162907513273943	0.2743584713292995	0.25
gradient descent	1.2274426842648063	0.319891832657807	0.4166650772094727
stochastic gradient	0.5108256687921034	0.16389660825981925	0.1666666716337204
often consist	2.302585092994046	0.5255973270178644	1.0
correspond answer	2.302585092994046	0.5255973270178644	1.0
commonly denote	2.302585092994046	0.5255973270178644	1.0
current model	1.2039728755346246	0.3420145099650336	0.3333333730697632
specific learning	1.6094379207218708	0.42281045593080996	0.5
model fitting	2.302585092994046	0.5255973270178644	1.0
can include	0.6931471805599457	0.2157615543388358	0.20000000298023224
parameter estimation	0.9162907889840709	0.27435848876629765	0.25
second dataset	2.302585092994046	0.5255973270178644	1.0
unbiased evaluation	2.302585092994046	0.5255973270178644	1.0
model hyperparameters	2.302585092994046	0.5255973270178644	1.0
hidden unit	2.302585092994046	0.5255973270178644	1.0
validation datasets	2.302585092994046	0.5255973270178644	1.0
early stop	1.4540501766958007	0.3719292023175595	0.5062662363052368
stop training	2.302585092994046	0.5255973270178644	1.0
simple procedure	1.6094379124341005	0.4228104552401625	0.5
error may	2.302585092994046	0.5255973270178644	1.0
may fluctuate	2.302585092994046	0.5255973270178643	1.0
training produce	1.6094379124341005	0.4228104552401625	0.5
local minimum	1.2039728700094443	0.3420145093275128	0.3333333730697632
complication ha	1.6094379124341005	0.4228104552401625	0.5
ha lead	1.6094379124341005	0.4228104552401625	0.5
many adhoc	1.6094379124341005	0.4228104552401625	0.5
overfitting ha	1.6094379124341005	0.4228104552401625	0.5
truly begin	1.6094379124341005	0.4228104552401625	0.5
test dataset	2.302585092994046	0.5255973270178644	1.0
empirical relationship	2.302585092994046	0.5255973270178644	1.0
data meaning	2.302585092994046	0.5255973270178644	1.0
apparent relationship	2.302585092994046	0.5255973270178644	1.0
also fit	2.302585092994046	0.5255973270178644	1.0
well minimal	2.302585092994046	0.5255973270178644	1.0
good fitting	2.302585092994046	0.5255973270178644	1.0
usually point	2.302585092994046	0.5255973270178644	1.0
fully specified	2.302585092994046	0.5255973270178644	1.0
development set	2.302585092994046	0.5255973270178644	1.0
testing set	2.302585092994046	0.5255973270178644	1.0
classification parameter	2.302585092994046	0.5255973270178644	1.0
test datasets	2.302585092994046	0.5255973270178644	1.0
suitable classifier	1.6094379124341005	0.4228104552401625	0.5
candidate algorithm	2.302585092994046	0.5255973270178644	1.0
performance characteristic	2.302585092994046	0.5255973270178644	1.0
accuracy sensitivity	2.302585092994046	0.5255973270178644	1.0
specificity fmeasure	2.302585092994046	0.5255973270178644	1.0
final testing	2.302585092994046	0.5255973270178644	1.0
basic process	2.302585092994046	0.5255973270178644	1.0
isan application	2.302585092994046	0.5255973270178644	1.0
candidate model	2.302585092994046	0.5255973270178644	1.0
successive iteration	1.6660710041543385	0.4276715617591922	0.5555555820465088
training stop	2.302585092994046	0.5255973270178644	1.0
grows choose	2.302585092994046	0.5255973270178644	1.0
previous model	2.302585092994046	0.5255973270178644	1.0
minimum error	2.302585092994046	0.5255973270178644	1.0
simply part	2.302585092994046	0.5255973270178644	1.0
dataset can	2.302585092994046	0.5255973270178644	1.0
common proportion	2.302585092994046	0.5255973270178644	1.0
process can	2.302585092994046	0.5255973270178644	1.0
repeat repeatedly	2.302585092994046	0.5255973270178644	1.0
original training	1.6094379124341005	0.4228104552401625	0.5
repeated partition	2.302585092994046	0.5255973270178644	1.0
various way	1.6094379124341005	0.4228104552401625	0.5
equal datasets	2.302585092994046	0.5255973270178644	1.0
repeatedly select	2.302585092994046	0.5255973270178644	1.0
random subset	1.2628643221541278	0.3485844618952139	0.375
parameter adjustment	2.302585092994046	0.5255973270178644	1.0
hierarchical classification	2.302585092994046	0.5255973270178644	1.0
sometimes refer	1.6094379124341005	0.4228104552401625	0.5
instance space	1.802182711211633	0.440695623495057	0.6800000667572021
complete multiclass	2.302585092994046	0.5255973270178644	1.0
multiclass problem	2.302585092994046	0.5255973270178644	1.0
small classification	2.302585092994046	0.5255973270178644	1.0
accurate concept	2.302585092994046	0.5255973270178644	1.0
classification boundary	2.302585092994046	0.5255973270178644	1.0
individual feature	2.302585092994046	0.5255973270178644	1.0
selection procedure	2.302585092994046	0.5255973270178644	1.0
classification decomposition	2.302585092994046	0.5255973270178644	1.0
central choice	2.302585092994046	0.5255973270178644	1.0
step call	2.302585092994046	0.5255973270178644	1.0
classification path	2.302585092994046	0.5255973270178644	1.0
confusion matrix	1.1530328073740963	0.31194181200767784	0.3586765229701996
typical error	2.302585092994046	0.5255973270178644	1.0
finding ways	2.302585092994046	0.5255973270178644	1.0
system make	2.302585092994046	0.5255973270178644	1.0
set one	2.302585092994046	0.5255973270178644	1.0
frequently mutually	2.302585092994046	0.5255973270178644	1.0
follow firstly	2.302585092994046	0.5255973270178644	1.0
among well	2.302585092994046	0.5255973270178644	1.0
separate class	2.302585092994046	0.5255973270178644	1.0
single joint	2.302585092994046	0.5255973270178644	1.0
joint class	2.302585092994046	0.5255973270178644	1.0
second classification	2.302585092994046	0.5255973270178644	1.0
two initially	2.302585092994046	0.5255973270178644	1.0
